s,kappa,dt,refline/x,refline/y,refline/z,refline/v,inner_edge/x,inner_edge/y,outer_edge/x,outer_edge/y,e_min,e_max,image,image_metadata,seq_num,course_id,name,t
2013.0,0.006079224465485433,0.1442741369354007,-762.4205602173771,-450.6174832808503,61.9692354956642,38.54090944518905,-767.3480585192866,-453.3326500235077,-760.1648410025728,-449.3722129005519,-2.5766865019472767,5.626219340646633,,,8,1,8,70.47393568200862
2014.0,0.006090816282925658,0.1446172138560975,-762.8933340595565,-449.7427029212682,61.9692354956642,38.50466443153719,-767.9615741169235,-452.4945328606126,-760.7557491828469,-448.5782959708999,-2.434275071155828,5.76740411290246,,,8,1,8,70.51787738315842
2015.0,0.006102408100365885,0.1449602907767943,-763.3661079017359,-448.86792256168604,61.9692354956642,38.46841941788534,-768.5750897145604,-451.6564156977174,-761.346657363121,-447.7843790412478,-2.291863640364379,5.908588885158285,,,8,1,8,70.56181908430824
2016.0,0.006114115774835861,0.14528914800157805,-763.8347586648628,-447.99156463953716,61.9692354956642,38.432233377936136,-769.179893559853,-450.8124789120285,-761.9304411607277,-446.9855140890361,-2.153761754387491,6.0439460771415225,,,8,1,8,70.60584738103788
2017.0,0.006126101856664311,0.14558383493919008,-764.2935015652533,-447.1114157948351,61.9692354956642,38.396189053278704,-769.7637628449977,-449.9545574262931,-762.497104887472,-446.1747589140778,-2.0260158130660684,6.165299447056521,,,8,1,8,70.6500837691253
2018.0,0.006138087938492761,0.14587852187680211,-764.7522444656439,-446.2312669501331,61.9692354956642,38.360144728621265,-770.3476321301425,-449.0966359405577,-763.0637686142163,-445.3640037391195,-1.8982698717446453,6.28665281697152,,,8,1,8,70.69432015721273
2019.0,0.006150074020321211,0.14617320881441412,-765.2109873660346,-445.35111810543106,61.9692354956642,38.32410040396383,-770.9315014152872,-448.2387144548223,-763.6304323409606,-444.5532485641612,-1.7705239304232228,6.408006186886518,,,8,1,8,70.73855654530016
2020.0,0.006162206159630079,0.14642232209095357,-765.6446826310073,-444.45974193659816,61.9692354956642,38.28845508140749,-771.4740016078556,-447.3561447930361,-764.1660897553826,-443.7228252315354,-1.652117339605518,6.5095166312035895,,,8,1,8,70.78303892884259
2021.0,0.0061743398607681365,0.14667094803693026,-766.0781100553463,-443.56824571117863,61.9692354956642,38.25281402548046,-772.0160594303644,-446.4733115621351,-764.7014156115475,-442.8921915823776,-1.5338106167999461,6.6108148901515,,,8,1,8,70.82752394287598
2022.0,0.006186473561906195,0.14691957398290692,-766.5115374796853,-442.6767494857591,61.9692354956642,38.21717296955344,-772.5581172528731,-445.5904783312342,-765.2367414677124,-442.0615579332199,-1.4155038939943743,6.712113149099409,,,8,1,8,70.87200895690938
2023.0,0.006198467238328323,0.1471242911789289,-766.9341852196558,-441.7810997969668,61.9692354956642,38.18179593914795,-773.0803704166,-444.6961235654072,-765.7497910870499,-441.2179730764293,-1.3114876087752,6.802658691389305,,,8,1,8,70.91662036688443
2024.0,0.006210396518923825,0.14730881522382955,-767.3518755013584,-440.8835399760563,61.9692354956642,38.146540331175615,-773.5935156355984,-443.79647017240114,-766.2525961101022,-440.36843210170764,-1.2140433386115452,6.888259177564793,,,8,1,8,70.96128990496274
2025.0,0.0062223257995193265,0.1474933392687302,-767.7695657830611,-439.98598015514574,61.9692354956642,38.11128472320328,-774.1066608545966,-442.89681677939507,-766.7554011331546,-439.51889112698603,-1.1165990684478904,6.9738596637402805,,,8,1,8,71.00595944304105
2026.0,0.006234111168290895,0.14761271117522368,-768.1804773035776,-439.08578542069273,61.9692354956642,38.076071357418215,-774.6057503677858,-441.98985242786574,-767.245247831612,-438.6624271408825,-1.026607133051933,7.051233745140396,,,8,1,8,71.05063404910486
2027.0,0.006245662278208526,0.14762602879890924,-768.5803543949336,-438.18130158886174,61.9692354956642,38.04092675322692,-775.08196008247,-441.0709873393572,-767.7140010425047,-437.7946939159646,-0.9487460660872251,7.115216931324052,,,8,1,8,71.09531690480684
2028.0,0.0062572133881261555,0.1476393464225948,-768.9802314862895,-437.27681775703076,61.9692354956642,38.005782149035625,-775.558169797154,-440.1521222508486,-768.1827542533975,-436.92696069104676,-0.8708849991225169,7.1792001175077065,,,8,1,8,71.13999976050883
2029.0,0.006268739457344214,0.1476367760873103,-769.3786690361718,-436.3717765966371,61.9692354956642,37.970614189883975,-776.0320262940255,-439.23208867375115,-768.6486800461878,-436.0578470918744,-0.7946321760640056,7.242172094009499,,,8,1,8,71.18466774186925
2030.0,0.006279961564809657,0.14744134644950313,-769.7596324117385,-435.45997018728514,61.9692354956642,37.93516273167668,-776.4773177658442,-438.2978711542928,-769.0802846348392,-435.17197753201265,-0.7379013569720948,7.292869290955564,,,8,1,8,71.22915516793343
2031.0,0.0062911836722751,0.147245916811696,-770.1405957873053,-434.54816377793315,61.9692354956642,37.89971127346938,-776.9226092376629,-437.36365363483446,-769.5118892234907,-434.2861079721509,-0.6811705378801841,7.34356648790163,,,8,1,8,71.27364259399761
2032.0,0.006302405779740543,0.14705048717388883,-770.521559162872,-433.63635736858123,61.9692354956642,37.86425981526208,-777.3679007094815,-436.4294361153762,-769.9434938121422,-433.4002384122891,-0.6244397187882733,7.3942636848476955,,,8,1,8,71.3181300200618
2033.0,0.00631365155641307,0.14677047345628208,-770.8876226469923,-432.7188500546607,61.9692354956642,37.82830613693863,-777.7955613323247,-435.48655524598803,-770.3602857702386,-432.50678836694345,-0.5683961927256374,7.442047763420882,,,8,1,8,71.36238205394291
2034.0,0.00632490433639854,0.14646543275831325,-771.2492775084555,-431.79965594072996,61.9692354956642,37.792203860285404,-778.218005288957,-434.54111103975123,-770.7726949246812,-431.6110953857901,-0.5125560248976411,7.488969900166677,,,8,1,8,71.40656443930912
2035.0,0.006336157116384011,0.1461603920603444,-771.6109323699187,-430.88046182679915,61.9692354956642,37.75610158363217,-778.6404492455891,-433.59566683351443,-771.1851040791237,-430.7154024046368,-0.45671585706964474,7.535892036912474,,,8,1,8,71.45074682467533
2036.0,0.006347620356823128,0.14582718844037793,-771.9634676156613,-429.9578415760693,61.9692354956642,37.71965853231739,-779.0451265435305,-432.64258490987066,-771.5814306871561,-429.8126456567153,-0.4087061491166042,7.573688914356414,,,8,1,8,71.49475852039832
2037.0,0.006359323571668305,0.14546187246693976,-772.3056043550426,-429.03131472374673,61.9692354956642,37.682826917756685,-779.429545672808,-431.6807941924054,-771.9594194105367,-428.90183455366264,-0.36962500672118803,7.601080850429347,,,8,1,8,71.53857558979111
2038.0,0.006371026786513482,0.1450965564935016,-772.6477410944238,-428.10478787142415,61.9692354956642,37.64599530319598,-779.8139648020856,-430.71900347494017,-772.3374081339174,-427.99102345061,-0.3305438643257719,7.628472786502281,,,8,1,8,71.58239265918388
2039.0,0.006382863705351405,0.1447207061170093,-772.986678419446,-427.1770790064355,61.9692354956642,37.60908532106193,-780.1930134794369,-429.7550509102555,-772.7084940489016,-427.07751068879594,-0.2954689737362491,7.653653170206099,,,8,1,8,71.62613971997416
2040.0,0.006395388187312754,0.1442906833338549,-773.3091629872637,-426.2432917267046,61.9692354956642,37.57177233934353,-780.5444449957386,-428.77998120242484,-773.0440827703909,-426.15010484197916,-0.2809959436322495,7.667460805622381,,,8,1,8,71.66952676658379
2041.0,0.006407912669274104,0.1438606605507005,-773.6316475550814,-425.3095044469738,61.9692354956642,37.53445935762513,-780.8958765120403,-427.8049114945942,-773.3796714918803,-425.2226989951624,-0.26652291352824986,7.681268441038664,,,8,1,8,71.7129138131934
2042.0,0.006420437151235454,0.1434306377675461,-773.9541321228991,-424.37571716724295,61.9692354956642,37.49714637590673,-781.247308028342,-426.8298417867635,-773.7152602133697,-424.2952931483456,-0.2520498834242503,7.695076076454946,,,8,1,8,71.75630085980302
2043.0,0.006433678639055094,0.14295954617469803,-774.2598466753526,-423.43580303327747,61.9692354956642,37.45982888409899,-781.5685205599794,-425.8435955828793,-774.0086118326084,-423.35327326036816,-0.26445530226526465,7.6954020241281595,,,8,1,8,71.79927772076289
2044.0,0.006447038436074602,0.14248167804305575,-774.5627940996487,-422.49487794073497,61.9692354956642,37.42251064810616,-781.8847468228786,-424.8555052067472,-774.2949941395128,-422.408841989699,-0.2812957863872468,7.693503432529764,,,8,1,8,71.84218689924086
2045.0,0.006460398233094109,0.14200380991141348,-774.865741523945,-421.55395284819247,61.9692354956642,37.38519241211334,-782.2009730857776,-423.8674148306151,-774.5813764464173,-421.46441071902984,-0.2981362705092289,7.691604840931368,,,8,1,8,71.88509607771883
2046.0,0.00647405484271933,0.141510446239805,-775.1581407743581,-420.6091658957345,61.9692354956642,37.348141213912655,-782.4999306429394,-422.8733320793469,-774.8450596562485,-420.5130231975246,-0.3275233722138368,7.683229280109159,,,8,1,8,71.92772505541362
2047.0,0.0064879504707772,0.14100460425829822,-775.44204574946,-419.6612690494031,61.9692354956642,37.31130505696463,-782.7849819882362,-421.874423764456,-775.0904636471362,-419.556033918749,-0.3670140639006128,7.669637919814815,,,8,1,8,71.97012839191008
2048.0,0.006501846098835071,0.14049876227679142,-775.7259507245618,-418.7133722030716,61.9692354956642,37.2744689000166,-783.0700333335329,-420.8755154495652,-775.335867638024,-418.59904463997344,-0.4065047555873888,7.656046559520471,,,8,1,8,72.01253172840654
2049.0,0.006515713258245798,0.13998925288741706,-776.0052608757509,-417.76374974577135,61.9692354956642,37.2378064034469,-783.344048709808,-419.87311408742454,-775.5735912236978,-417.63995610502514,-0.4490791943823588,7.636038457971825,,,8,1,8,72.05480519337387
2050.0,0.006529494780387515,0.13946871147419754,-776.2707492190585,-416.8089364337743,61.9692354956642,37.20166629912367,-783.5848665040857,-418.8602052000932,-775.7882111850894,-416.6745527436404,-0.5009299320943197,7.596727992169729,,,8,1,8,72.0966879884571
2051.0,0.006543276302529233,0.138948170060978,-776.5362375623662,-415.85412312177726,61.9692354956642,37.16552619480044,-783.8256842983632,-417.8472963127619,-776.0028311464811,-415.7091493822557,-0.5527806698062806,7.557417526367632,,,8,1,8,72.13857078354036
